id,phoneNo,location,occupation,certification,age,gender,type,availabilityPreference,availability,minimumWage,experience,clientsAttended,aadharCard,doorstepService ,references,liscenced,shoppingliscence
228,9864200247,Deccan,Salesperson,false,31,Female,Part Time,Morning,Morning,6000,7,43,234296876742,no,false,false,false
229,9045841310,Deccan,Delivery Boy,false,26,Male,Part Time,Morning,Morning,10000,10,45,430063040998,yes,true,false,false
230,9684073691,Deccan,Mechanic,true,23,Male,Full Time,Afternoon,Whole Day,4500,5,39,935184091366,yes,false,false,false
231,9437313331,Dhankawadi,Accountant,true,30,Female,Full Time,Morning,Whole Day,7000,7,59,965424807587,no,true,false,false
232,9363698005,Dhankawadi,Brick mason,true,39,Male,Full Time,Afternoon,Whole Day,3500,1,16,674182849359,no,true,false,true
233,9124269693,Dhankawadi,Carpenter,false,36,Male,Full Time,Evening,Whole Day,3500,1,9,181786574820,yes,true,false,true
234,9651075753,Dhankawadi,Cashier,false,24,Female,Part Time,Afternoon,Afternoon,7000,9,53,039791492168,no,false,false,true
235,9283237930,Dhankawadi,Childcare Worker,true,18,Female,Full Time,Afternoon,Whole Day,3500,5,35,433613612076,yes,false,false,true
236,9191923683,Dhankawadi,Cook,false,24,Male,Full Time,Afternoon,Whole Day,8500,10,48,031290114041,yes,true,false,false
237,8183885513,Dhankawadi,Driver,false,29,Male,Part Time,Evening,Evening,9000,6,54,121456586537,yes,false,false,true
238,7349740699,Dhankawadi,Electrician,false,26,Male,Part Time,Morning,Morning,2500,3,26,547217510496,yes,true,false,true
239,8434968695,Dhankawadi,Hairdresser,false,37,Female,Full Time,Evening,Whole Day,3500,2,11,901168428237,no,false,false,true
240,8798426974,Dhankawadi,Janitor,false,27,Male,Full Time,Afternoon,Whole Day,3500,3,28,506619859520,no,true,false,false
241,9970473252,Dhankawadi,Maid,false,22,Female,Full Time,Morning,Whole Day,4500,1,12,247649211372,yes,false,false,false
242,9342952383,Dhankawadi,Mehndi Artist,false,21,Female,Part Time,Evening,Evening,3000,4,38,500595496463,no,true,false,false
243,9103566483,Dhankawadi,Painter,true,20,Male,Part Time,Afternoon,Afternoon,3000,2,7,120480208348,no,false,false,true
244,9697474135,Dhankawadi,Plumber,true,21,Male,Part Time,Afternoon,Afternoon,2500,4,28,790413782581,yes,true,false,true
245,8629735004,Dhankawadi,Receptionist,true,31,Male,Part Time,Morning,Morning,8000,8,42,166983050118,no,false,false,false
246,9408442130,Dhankawadi,Security Guard,false,38,Male,Full Time,Morning,Whole Day,9000,9,50,749441643550,yes,true,false,true
247,8887234382,Dhankawadi,Tailor,true,32,Male,Full Time,Evening,Whole Day,3000,2,14,367851016214,no,true,false,false
248,8522909275,Dhankawadi,Waiter,true,34,Male,Full Time,Morning,Whole Day,2000,5,25,954128756191,no,false,false,false
249,7537150350,Dhankawadi,Waitress,false,19,Female,Part Time,Evening,Evening,5000,10,46,953820873787,no,false,false,false
250,9382613553,Dhankawadi,Worker,true,33,Male,Full Time,Afternoon,Whole Day,3500,4,25,364119086305,yes,false,false,false
251,7869737668,Dhankawadi,Salesperson,true,24,Male,Part Time,Morning,Morning,4000,2,10,625283307879,no,true,false,false
252,7086757329,Dhankawadi,Delivery Boy,true,31,Male,Full Time,Morning,Whole Day,6500,6,48,467712585390,yes,false,false,true
253,9853331890,Dhankawadi,Mechanic,false,38,Male,Part Time,Afternoon,Afternoon,3000,1,12,174347072665,yes,true,false,false
254,9840348076,Dhayari,Accountant,false,33,Female,Full Time,Afternoon,Whole Day,10000,7,55,079596651868,no,false,false,false
255,9723097869,Dhayari,Brick mason,false,32,Male,Full Time,Morning,Whole Day,6500,8,50,719534449432,no,true,false,true
256,8399810157,Dhayari,Carpenter,false,21,Male,Full Time,Morning,Whole Day,6000,8,56,518166605184,yes,false,false,false
257,9478487142,Dhayari,Cashier,false,21,Female,Full Time,Afternoon,Whole Day,9500,8,49,217906018049,no,true,false,false
258,8793154629,Dhayari,Childcare Worker,false,37,Female,Full Time,Afternoon,Whole Day,9500,8,43,959908265868,yes,true,false,true
259,9002054242,Dhayari,Cook,true,23,Male,Part Time,Morning,Morning,6500,7,43,227812738911,yes,false,false,true
260,7599184523,Dhayari,Driver,true,37,Male,Part Time,Afternoon,Afternoon,4500,3,38,045318035432,yes,false,false,true
261,9199681243,Dhayari,Electrician,true,28,Male,Part Time,Evening,Evening,7000,7,55,891439248164,yes,true,false,true
262,9912942706,Dhayari,Hairdresser,false,22,Female,Full Time,Afternoon,Whole Day,6500,10,58,594046386825,no,true,false,true
263,8846632228,Dhayari,Janitor,true,29,Male,Full Time,Afternoon,Whole Day,3000,2,14,943775547957,no,false,false,true
264,9440635119,Dhayari,Maid,false,21,Female,Part Time,Afternoon,Afternoon,7500,8,58,676030254167,yes,false,false,false
265,9333506794,Dhayari,Mehndi Artist,false,37,Female,Full Time,Afternoon,Whole Day,9000,7,53,992080007035,no,false,false,false
266,8964823039,Dhayari,Painter,true,21,Male,Full Time,Morning,Whole Day,2500,1,8,325628387779,no,true,false,true
267,9753012275,Dhayari,Plumber,false,28,Male,Full Time,Morning,Whole Day,5000,7,41,968802222810,yes,false,false,true
268,7723798726,Dhayari,Receptionist,true,18,Male,Part Time,Morning,Morning,4000,2,9,981055265118,no,true,false,false
269,9488082451,Dhayari,Security Guard,true,40,Male,Part Time,Afternoon,Afternoon,8000,9,40,402568980267,yes,true,false,false
270,9410179397,Dhayari,Tailor,false,19,Male,Part Time,Evening,Evening,5500,10,60,167644197539,no,true,false,true
271,8732846386,Dhayari,Waiter,true,25,Male,Full Time,Evening,Whole Day,9000,9,47,590781882321,no,false,false,true
272,9547761601,Dhayari,Waitress,false,20,Female,Part Time,Evening,Evening,7500,10,47,692505780561,no,true,false,false
273,9869080259,Dhayari,Worker,false,38,Male,Full Time,Evening,Whole Day,7500,8,42,805192587934,yes,false,false,true
274,8887988405,Dhayari,Salesperson,true,27,Male,Full Time,Evening,Whole Day,5000,9,43,056123133056,no,true,false,false
275,9070243758,Dhayari,Delivery Boy,false,18,Male,Part Time,Morning,Morning,4500,2,20,573163524703,yes,false,false,false
276,9460893641,Dhayari,Mechanic,false,38,Male,Full Time,Evening,Whole Day,4000,4,29,138426362710,yes,true,false,false
277,7085859867,Dhole Patil Road,Accountant,true,22,Male,Part Time,Evening,Evening,6500,9,56,363274742213,no,false,false,true
278,8250732675,Dhole Patil Road,Brick mason,true,20,Male,Part Time,Afternoon,Afternoon,2000,2,5,228229605265,no,false,false,true
279,8829474270,Dhole Patil Road,Carpenter,true,27,Male,Part Time,Afternoon,Afternoon,2000,1,9,630170687274,yes,true,false,false
280,7018056880,Dhole Patil Road,Cashier,false,26,Male,Part Time,Afternoon,Afternoon,9000,10,51,379248681215,no,true,false,true
281,8940954615,Dhole Patil Road,Childcare Worker,true,26,Female,Full Time,Morning,Whole Day,6500,10,60,424799483639,yes,true,false,true
282,8940311598,Dhole Patil Road,Cook,false,26,Male,Full Time,Evening,Whole Day,2000,5,38,141708807026,yes,true,false,true
283,9580903250,Dhole Patil Road,Driver,true,31,Male,Full Time,Evening,Whole Day,7500,7,40,088481646212,yes,false,false,true
284,7633749824,Dhole Patil Road,Electrician,true,22,Male,Part Time,Evening,Evening,3000,2,8,328623509568,yes,false,false,true
285,9012303551,Dhole Patil Road,Hairdresser,true,23,Female,Full Time,Afternoon,Whole Day,7000,10,47,913600636884,no,true,false,true
286,9180522764,Dhole Patil Road,Janitor,true,24,Male,Part Time,Evening,Evening,7000,9,49,737083138503,no,true,false,false
287,9928274408,Dhole Patil Road,Maid,true,29,Female,Full Time,Afternoon,Whole Day,2000,2,13,292461630624,yes,true,false,true
288,7159872472,Dhole Patil Road,Mehndi Artist,true,20,Female,Part Time,Morning,Morning,10000,9,51,644608261278,no,false,false,false
289,9545736304,Dhole Patil Road,Painter,false,37,Male,Full Time,Evening,Whole Day,6500,7,45,059711403359,no,false,false,true
290,9255721683,Dhole Patil Road,Plumber,true,34,Male,Full Time,Afternoon,Whole Day,9500,10,58,066259770118,yes,false,false,true
291,8264011993,Dhole Patil Road,Receptionist,true,29,Female,Full Time,Morning,Whole Day,3500,4,29,717940297346,no,true,false,true
292,8183947153,Dhole Patil Road,Security Guard,false,38,Male,Full Time,Afternoon,Whole Day,10000,8,57,323251669031,yes,true,false,false
293,8546818902,Dhole Patil Road,Tailor,true,31,Male,Full Time,Afternoon,Whole Day,8500,9,41,157637895428,no,false,false,true
294,9681568561,Dhole Patil Road,Waiter,false,37,Male,Full Time,Evening,Whole Day,2000,5,32,738543542610,no,true,false,true
295,8147363023,Dhole Patil Road,Waitress,true,33,Female,Full Time,Morning,Whole Day,3000,2,15,826718261179,no,true,false,true
296,8173136628,Dhole Patil Road,Worker,true,24,Male,Part Time,Evening,Evening,2000,3,23,689963417763,yes,false,false,true
297,9372979821,Dhole Patil Road,Salesperson,false,35,Male,Part Time,Afternoon,Afternoon,3000,4,27,072452672700,no,true,false,true
298,7515235576,Dhole Patil Road,Delivery Boy,true,20,Male,Full Time,Evening,Whole Day,8000,9,53,621448774425,yes,true,false,true
299,7597313222,Dhole Patil Road,Mechanic,true,24,Male,Full Time,Evening,Whole Day,4000,1,5,277565997969,yes,false,false,true
300,8371321686,Erandwane,Accountant,true,31,Male,Full Time,Afternoon,Whole Day,10000,7,46,865797738391,no,true,false,false
301,7175885321,Erandwane,Brick mason,true,32,Male,Part Time,Evening,Evening,6500,7,43,877449204480,no,true,false,false
302,9757027798,Erandwane,Carpenter,false,25,Male,Full Time,Afternoon,Whole Day,2500,2,6,743998893437,yes,true,false,true
303,9529347737,Erandwane,Cashier,true,20,Male,Full Time,Morning,Whole Day,6500,6,47,695035419359,no,false,false,true
304,9975664264,Erandwane,Childcare Worker,true,31,Female,Full Time,Morning,Whole Day,4500,3,29,264544504438,yes,false,false,true
305,9524277309,Erandwane,Cook,true,29,Male,Part Time,Morning,Morning,8000,10,40,251471633425,yes,false,false,true
306,9754043108,Erandwane,Driver,true,22,Male,Full Time,Morning,Whole Day,6500,10,50,383015655380,yes,false,false,false
307,7912288289,Erandwane,Electrician,false,21,Male,Part Time,Morning,Morning,5000,10,42,170349191650,yes,true,false,false
308,8207814890,Erandwane,Hairdresser,false,40,Female,Part Time,Afternoon,Afternoon,10000,6,55,969514234647,no,false,false,true
309,8326254023,Erandwane,Janitor,true,23,Male,Part Time,Morning,Morning,2000,3,31,013453271024,no,false,false,true
310,9067114660,Erandwane,Maid,true,33,Female,Full Time,Morning,Whole Day,8500,6,41,329216556561,yes,true,false,true
311,9484752939,Erandwane,Mehndi Artist,false,31,Female,Full Time,Afternoon,Whole Day,7500,9,42,041458247140,no,true,false,false
312,7982564081,Erandwane,Painter,true,26,Male,Full Time,Afternoon,Whole Day,4500,3,21,643304640037,no,false,false,true
313,9783190733,Erandwane,Plumber,false,34,Male,Full Time,Evening,Whole Day,3500,5,40,819854071525,yes,false,false,false
314,8577593207,Erandwane,Receptionist,true,35,Male,Part Time,Morning,Morning,2000,3,28,417382563352,no,false,false,false
315,9477101517,Erandwane,Security Guard,true,22,Male,Part Time,Morning,Morning,5000,10,50,156413495171,yes,true,false,false
316,8600958317,Erandwane,Tailor,false,25,Male,Part Time,Morning,Morning,8000,8,44,775326090165,no,false,false,false
317,9170809087,Erandwane,Waiter,true,36,Male,Part Time,Evening,Evening,6000,6,60,817838822528,no,false,false,false
318,9628630571,Erandwane,Waitress,true,26,Female,Full Time,Morning,Whole Day,3500,5,27,216276535797,no,true,false,false
319,7138111829,Erandwane,Worker,false,36,Male,Full Time,Morning,Whole Day,9500,7,56,223147852044,yes,true,false,true
320,9190966215,Erandwane,Salesperson,true,29,Female,Full Time,Morning,Whole Day,3000,4,23,984825615814,no,true,false,true
321,8248065616,Erandwane,Delivery Boy,true,40,Male,Full Time,Evening,Whole Day,6500,10,42,001267883136,yes,true,false,false
322,7248245583,Erandwane,Mechanic,false,20,Male,Part Time,Evening,Evening,8000,6,45,620024639670,yes,false,false,false
323,9466337151,Ganeshkhind,Accountant,true,23,Male,Full Time,Afternoon,Whole Day,8000,10,54,700149315274,no,true,false,true
324,9829713400,Ganeshkhind,Brick mason,false,34,Male,Part Time,Afternoon,Afternoon,9500,6,57,355158108163,no,false,false,true
325,9219545014,Ganeshkhind,Carpenter,false,34,Male,Part Time,Evening,Evening,2000,1,6,771615787719,yes,false,false,true
326,8285113147,Ganeshkhind,Cashier,false,25,Male,Full Time,Morning,Whole Day,2000,2,14,996467012342,no,true,false,false
327,7025434368,Ganeshkhind,Childcare Worker,true,36,Female,Part Time,Afternoon,Afternoon,2000,2,6,831776937978,yes,true,false,false
328,8310142803,Ganeshkhind,Cook,false,19,Male,Part Time,Morning,Morning,3500,3,27,893456359991,yes,true,false,false
329,7505428541,Ganeshkhind,Driver,true,19,Male,Full Time,Evening,Whole Day,2500,3,34,912417907226,yes,true,false,false
330,7220637468,Ganeshkhind,Electrician,true,36,Male,Full Time,Afternoon,Whole Day,7000,6,43,760991215513,yes,true,false,true
331,8490656878,Ganeshkhind,Hairdresser,true,32,Female,Part Time,Afternoon,Afternoon,7000,10,56,252712703129,no,true,false,true
332,9595280106,Ganeshkhind,Janitor,true,38,Male,Full Time,Evening,Whole Day,5500,8,48,350410088443,no,false,false,false
333,8888975530,Ganeshkhind,Maid,true,20,Female,Full Time,Afternoon,Whole Day,10000,10,44,285773044826,yes,true,false,true
334,9027544628,Ganeshkhind,Mehndi Artist,true,36,Female,Part Time,Evening,Evening,3000,2,19,745516844004,no,true,false,false
335,9236624089,Ganeshkhind,Painter,true,18,Male,Full Time,Evening,Whole Day,2000,2,5,171873503328,no,true,false,false
336,8761446946,Ganeshkhind,Plumber,true,34,Male,Part Time,Afternoon,Afternoon,5500,6,55,255673741246,yes,true,false,false
337,7599174395,Ganeshkhind,Receptionist,false,35,Female,Full Time,Afternoon,Whole Day,5500,8,54,306503885691,no,false,false,false
338,9542750498,Ganeshkhind,Security Guard,true,32,Male,Full Time,Evening,Whole Day,7000,9,44,849397752591,yes,true,false,false
339,9027414314,Ganeshkhind,Tailor,false,39,Male,Full Time,Morning,Whole Day,4500,3,37,419840355635,no,false,false,true
340,9160768530,Ganeshkhind,Waiter,false,38,Male,Full Time,Evening,Whole Day,5000,7,45,965886107475,no,false,false,true
341,9941759581,Ganeshkhind,Waitress,false,26,Female,Part Time,Afternoon,Afternoon,8500,6,54,576956361534,no,false,false,true
342,9179127714,Ganeshkhind,Worker,false,20,Male,Part Time,Evening,Evening,2500,1,5,752079593033,yes,false,false,false
343,9600015932,Ganeshkhind,Salesperson,false,39,Female,Full Time,Evening,Whole Day,3000,1,14,086433136882,no,false,false,false
344,9041596140,Ganeshkhind,Delivery Boy,false,18,Male,Full Time,Afternoon,Whole Day,6500,9,56,923362957945,yes,true,false,true
345,7764084396,Ganeshkhind,Mechanic,false,18,Male,Full Time,Evening,Whole Day,4000,2,8,780335885982,yes,false,false,true
346,9892145745,Ghorpadi,Accountant,false,25,Male,Full Time,Afternoon,Whole Day,6500,7,42,143808521417,no,false,false,false
347,9181093803,Ghorpadi,Brick mason,false,34,Male,Part Time,Evening,Evening,7500,8,54,122824918694,no,false,false,false
348,9837555299,Ghorpadi,Carpenter,true,35,Male,Part Time,Evening,Evening,9000,10,53,568939555450,yes,true,false,true
349,9654284824,Ghorpadi,Cashier,false,19,Female,Full Time,Afternoon,Whole Day,3000,4,37,946383929302,no,true,false,false
350,9245770373,Ghorpadi,Childcare Worker,true,32,Female,Part Time,Evening,Evening,8000,7,48,047752872650,yes,true,false,true
351,9167278336,Ghorpadi,Cook,false,33,Male,Part Time,Afternoon,Afternoon,7500,9,59,402171112996,yes,false,false,false
352,7824235734,Ghorpadi,Driver,true,23,Male,Part Time,Afternoon,Afternoon,5000,6,48,482615162313,yes,false,false,true
353,8125269737,Ghorpadi,Electrician,false,22,Male,Part Time,Afternoon,Afternoon,4500,3,25,488572036553,yes,false,false,false
354,8089348582,Ghorpadi,Hairdresser,true,22,Female,Part Time,Afternoon,Afternoon,7500,7,40,867366770040,no,true,false,true
355,9438947439,Ghorpadi,Janitor,false,20,Male,Full Time,Afternoon,Whole Day,5000,9,43,999777471343,no,false,false,true
356,7209518756,Ghorpadi,Maid,false,30,Female,Part Time,Evening,Evening,8000,10,47,796937684083,yes,true,false,true
357,9161128275,Ghorpadi,Mehndi Artist,true,31,Female,Full Time,Morning,Whole Day,3000,3,33,607299277890,no,true,false,false
358,9491690341,Ghorpadi,Painter,true,20,Male,Full Time,Afternoon,Whole Day,4500,3,30,678767273915,no,true,false,true
359,9710930244,Ghorpadi,Plumber,true,39,Male,Part Time,Morning,Morning,10000,6,49,013203646289,yes,false,false,true
360,7200171491,Ghorpadi,Receptionist,false,38,Male,Part Time,Evening,Evening,8000,7,52,813511216483,no,true,false,true
361,7001782797,Ghorpadi,Security Guard,false,30,Male,Full Time,Evening,Whole Day,7500,8,55,874258301515,yes,true,false,false
362,9005228451,Ghorpadi,Tailor,true,35,Male,Part Time,Afternoon,Afternoon,7000,8,50,089587405051,no,false,false,true
363,8300040304,Ghorpadi,Waiter,false,24,Male,Part Time,Evening,Evening,3500,4,22,837627968005,no,true,false,false
364,9317065660,Ghorpadi,Waitress,false,24,Female,Part Time,Evening,Evening,2000,5,32,771420516056,no,false,false,true
365,9241345965,Ghorpadi,Worker,false,32,Male,Full Time,Afternoon,Whole Day,6500,8,58,444878886815,yes,false,false,true
366,9455916696,Ghorpadi,Salesperson,true,31,Female,Part Time,Afternoon,Afternoon,4500,5,32,392107362867,no,false,false,true
367,9827243683,Ghorpadi,Delivery Boy,false,36,Male,Full Time,Afternoon,Whole Day,6000,9,56,682570971260,yes,true,false,false
368,8934845808,Ghorpadi,Mechanic,false,25,Male,Part Time,Evening,Evening,4000,1,18,088428715520,yes,false,false,false
369,9368217849,Gultekdi,Accountant,true,31,Male,Full Time,Morning,Whole Day,6000,9,49,274912422099,no,false,false,false
370,8974395028,Gultekdi,Brick mason,true,26,Male,Part Time,Afternoon,Afternoon,5000,10,40,391536501912,no,true,false,true
371,9723280943,Gultekdi,Carpenter,true,36,Male,Full Time,Morning,Whole Day,3000,5,40,904715902200,yes,true,false,false
372,8430358234,Gultekdi,Cashier,true,36,Male,Part Time,Afternoon,Afternoon,3000,1,9,202995187642,no,true,false,false
373,9851993359,Gultekdi,Childcare Worker,true,23,Female,Full Time,Morning,Whole Day,8000,10,59,052919643188,yes,true,false,false
374,9897483837,Gultekdi,Cook,true,22,Male,Part Time,Evening,Evening,5500,7,53,242422337794,yes,true,false,true
375,8040142937,Gultekdi,Driver,true,35,Male,Full Time,Evening,Whole Day,7500,9,53,159121915736,yes,false,false,false
376,9890870162,Gultekdi,Electrician,false,22,Male,Part Time,Afternoon,Afternoon,6500,7,51,594786624449,yes,false,false,false
377,8318276518,Gultekdi,Hairdresser,true,27,Female,Full Time,Evening,Whole Day,10000,10,40,793180805943,no,false,false,false
378,9428223846,Gultekdi,Janitor,true,22,Male,Part Time,Evening,Evening,2500,4,39,578219673844,no,false,false,true
379,9169272038,Gultekdi,Maid,false,19,Female,Full Time,Afternoon,Whole Day,7500,7,50,056075357609,yes,true,false,true
380,9387617027,Gultekdi,Mehndi Artist,true,24,Female,Full Time,Evening,Whole Day,7000,10,44,415859545695,no,true,false,true
381,9970251630,Gultekdi,Painter,true,21,Male,Part Time,Afternoon,Afternoon,4000,3,22,385235364890,no,false,false,false
382,8779335004,Gultekdi,Plumber,false,19,Male,Part Time,Evening,Evening,4500,5,27,923835587224,yes,false,false,true
383,8768109953,Gultekdi,Receptionist,false,22,Male,Full Time,Evening,Whole Day,5000,8,56,860306670959,no,false,false,true
384,9192012766,Gultekdi,Security Guard,false,37,Male,Part Time,Morning,Morning,4000,4,27,688842848502,yes,false,false,true
385,8162337551,Gultekdi,Tailor,true,21,Male,Full Time,Afternoon,Whole Day,2500,4,38,615069908206,no,true,false,true
386,9488919097,Gultekdi,Waiter,true,18,Male,Full Time,Afternoon,Whole Day,9000,8,44,202111902194,no,false,false,false
387,8483821516,Gultekdi,Waitress,false,27,Female,Part Time,Morning,Morning,8500,9,51,263496580369,no,false,false,false
388,8798418328,Gultekdi,Worker,false,34,Male,Full Time,Afternoon,Whole Day,4000,3,21,525145004342,yes,false,false,true
389,8783995909,Gultekdi,Salesperson,false,18,Male,Full Time,Evening,Whole Day,9500,7,56,236133679223,no,true,false,false
390,7479304895,Gultekdi,Delivery Boy,true,29,Male,Full Time,Morning,Whole Day,2000,3,22,046364189885,yes,false,false,true
391,9607241916,Gultekdi,Mechanic,true,28,Male,Part Time,Evening,Evening,6500,10,55,795207827304,yes,true,false,false
392,8769491703,Hadapsar,Accountant,true,34,Male,Part Time,Afternoon,Afternoon,2000,5,39,725414028143,no,true,false,false
393,9230125873,Hadapsar,Brick mason,true,23,Male,Part Time,Evening,Evening,2000,1,20,639497173435,no,false,false,false
394,7599371030,Hadapsar,Carpenter,true,27,Male,Full Time,Afternoon,Whole Day,8000,10,50,568513710964,yes,false,false,false
395,9397662571,Hadapsar,Cashier,false,30,Female,Full Time,Afternoon,Whole Day,2000,3,27,856457486935,no,false,false,false
396,7542881991,Hadapsar,Childcare Worker,true,20,Female,Full Time,Evening,Whole Day,9000,6,43,685002270868,yes,false,false,true
397,9408236140,Hadapsar,Cook,false,39,Male,Part Time,Afternoon,Afternoon,2000,1,19,895221318671,yes,true,false,false
398,7092288646,Hadapsar,Driver,true,29,Male,Full Time,Evening,Whole Day,7500,9,57,843812319158,yes,false,false,false
399,7718171841,Hadapsar,Electrician,false,32,Male,Part Time,Evening,Evening,5000,8,58,102818296426,yes,false,false,false
400,9257317007,Hadapsar,Hairdresser,false,19,Female,Full Time,Evening,Whole Day,6000,9,57,664998511921,no,true,false,true
401,9449303541,Hadapsar,Janitor,false,20,Male,Full Time,Morning,Whole Day,3000,1,19,424406340933,no,false,false,true
402,9948364256,Hadapsar,Maid,false,28,Female,Part Time,Morning,Morning,6500,10,55,063381134677,yes,true,false,true
403,7051025973,Hadapsar,Mehndi Artist,true,23,Female,Part Time,Morning,Morning,5500,7,48,934769659190,no,true,false,false
404,9843455413,Hadapsar,Painter,false,27,Male,Part Time,Afternoon,Afternoon,4500,4,34,792767772811,no,true,false,true
405,7670917854,Hadapsar,Plumber,true,23,Male,Full Time,Afternoon,Whole Day,4500,5,38,705198566210,yes,false,false,true
406,8217966290,Hadapsar,Receptionist,false,37,Male,Full Time,Evening,Whole Day,6000,7,57,341840155970,no,true,false,true
407,9173936250,Hadapsar,Security Guard,false,31,Male,Part Time,Morning,Morning,6500,7,54,892337099270,yes,false,false,true
408,8241676286,Hadapsar,Tailor,true,20,Male,Part Time,Evening,Evening,8500,10,44,116664468500,no,false,false,true
409,8097986084,Hadapsar,Waiter,false,29,Male,Full Time,Afternoon,Whole Day,2000,4,28,496489288867,no,false,false,false
410,8875363341,Hadapsar,Waitress,false,19,Female,Full Time,Afternoon,Whole Day,9000,8,60,965003307055,no,false,false,true
411,9930885061,Hadapsar,Worker,false,21,Male,Part Time,Evening,Evening,7000,8,51,022040424020,yes,true,false,false
412,9355229599,Hadapsar,Salesperson,false,26,Female,Full Time,Afternoon,Whole Day,5500,9,48,831630748622,no,true,false,true
413,9265474231,Hadapsar,Delivery Boy,true,25,Male,Part Time,Morning,Morning,9500,6,49,013627948818,yes,true,false,false
414,9022478656,Hadapsar,Mechanic,true,27,Male,Part Time,Morning,Morning,4500,3,20,671729734072,yes,false,false,false
415,9152261920,Hinjewadi,Accountant,false,39,Female,Part Time,Afternoon,Afternoon,8500,9,42,373396404642,no,false,false,false
416,7631839403,Hinjewadi,Brick mason,false,39,Male,Part Time,Morning,Morning,4000,1,19,333672753053,no,false,false,false
417,8505781602,Hinjewadi,Carpenter,false,21,Male,Part Time,Evening,Evening,3000,2,12,250598480387,yes,false,false,true
418,7554843969,Hinjewadi,Cashier,false,18,Female,Full Time,Morning,Whole Day,4000,5,24,370711897932,no,false,false,false
419,7105792639,Hinjewadi,Childcare Worker,true,20,Female,Part Time,Evening,Evening,3000,2,13,204494479532,yes,false,false,false
420,9066640778,Hinjewadi,Cook,false,18,Male,Full Time,Evening,Whole Day,2000,5,26,614082885430,yes,false,false,true
421,8290714266,Hinjewadi,Driver,false,34,Male,Part Time,Evening,Evening,5500,7,56,634458475723,yes,false,false,true
422,8210321459,Hinjewadi,Electrician,true,39,Male,Part Time,Morning,Morning,3000,4,39,284715562023,yes,true,false,true
423,9949033470,Hinjewadi,Hairdresser,false,38,Female,Full Time,Evening,Whole Day,8000,8,46,234553134459,no,false,false,false
424,7448374487,Hinjewadi,Janitor,false,34,Male,Full Time,Morning,Whole Day,6500,7,42,575781397777,no,true,false,true
425,9100605600,Hinjewadi,Maid,false,33,Female,Part Time,Morning,Morning,4500,3,23,358162666925,yes,true,false,false
426,7928959244,Hinjewadi,Mehndi Artist,true,18,Female,Full Time,Evening,Whole Day,9500,7,45,551759252437,no,false,false,true
427,8682130596,Hinjewadi,Painter,false,29,Male,Full Time,Morning,Whole Day,6500,10,41,345362550281,no,false,false,true
428,7427950837,Hinjewadi,Plumber,false,19,Male,Part Time,Evening,Evening,4500,2,10,737694759137,yes,true,false,true
429,9123669929,Hinjewadi,Receptionist,true,21,Female,Part Time,Afternoon,Afternoon,10000,10,55,739610252564,no,true,false,false
430,9027676606,Hinjewadi,Security Guard,true,32,Male,Full Time,Afternoon,Whole Day,2500,1,14,044496397635,yes,false,false,true
431,7649844036,Hinjewadi,Tailor,false,36,Male,Part Time,Afternoon,Afternoon,10000,6,51,133413306392,no,true,false,true
432,8419604289,Hinjewadi,Waiter,false,35,Male,Part Time,Afternoon,Afternoon,8000,7,48,959453309316,no,true,false,false
433,8025665751,Hinjewadi,Waitress,true,23,Female,Full Time,Evening,Whole Day,2000,5,37,763178186314,no,true,false,false
434,8760571609,Hinjewadi,Worker,false,35,Male,Full Time,Afternoon,Whole Day,2000,4,36,276298884488,yes,true,false,false
435,9212666340,Hinjewadi,Salesperson,false,35,Female,Part Time,Evening,Evening,3000,3,36,492637274220,no,true,false,true
436,9118101814,Hinjewadi,Delivery Boy,true,25,Male,Part Time,Afternoon,Afternoon,3500,3,27,572127983801,yes,false,false,false
437,9133021334,Hinjewadi,Mechanic,true,37,Male,Part Time,Evening,Evening,2500,1,16,419031543920,yes,false,false,true
438,8460333676,Katraj,Accountant,true,30,Male,Part Time,Morning,Morning,3500,3,24,466503795662,no,true,false,true
439,9146422084,Katraj,Brick mason,false,40,Male,Full Time,Morning,Whole Day,3000,3,31,976352005497,no,true,false,true
440,8107954084,Katraj,Carpenter,false,21,Male,Full Time,Evening,Whole Day,3500,2,5,423692969340,yes,false,false,false
441,8017323963,Katraj,Cashier,true,22,Female,Part Time,Afternoon,Afternoon,3500,4,22,755963240906,no,true,false,true
442,7798101084,Katraj,Childcare Worker,true,26,Female,Part Time,Evening,Evening,7500,9,51,659427113107,yes,false,false,false
443,9098604137,Katraj,Cook,false,22,Male,Full Time,Morning,Whole Day,3500,1,11,386710571307,yes,true,false,true
444,9982716565,Katraj,Driver,true,18,Male,Part Time,Evening,Evening,5500,8,57,764635802964,yes,false,false,false
445,7949277070,Katraj,Electrician,false,30,Male,Full Time,Morning,Whole Day,7500,6,59,175688363937,yes,true,false,false
446,9249631265,Katraj,Hairdresser,false,26,Female,Part Time,Evening,Evening,8000,7,48,272568241456,no,false,false,true
447,8096213036,Katraj,Janitor,false,30,Male,Part Time,Evening,Evening,5000,8,49,509544205659,no,false,false,true
448,8462256391,Katraj,Maid,true,37,Female,Full Time,Evening,Whole Day,6000,7,40,978705453353,yes,true,false,false
449,7652977686,Katraj,Mehndi Artist,false,34,Female,Part Time,Afternoon,Afternoon,9000,10,57,358180128897,no,false,false,true
