id,phoneNo,location,occupation,certification,age,gender,type,availabilityPreference,availability,minimumWage,experience,clientsAttended,aadharCard,doorstepService ,references,liscenced,shoppingliscence
223,9532416072,Khadakwasla,Tailor,false,22,Male,Part Time,Afternoon,Afternoon,7000,8,50,904150595961,no,true,false,false
224,9869287437,Gultekdi,Waiter,true,38,Male,Part Time,Evening,Evening,8000,6,50,931018912522,no,false,false,false
225,9192383053,Kondhwa,Tailor,true,22,Male,Part Time,Afternoon,Afternoon,6500,8,49,507447433616,no,true,false,true
226,7456528652,Wanowrie,Tailor,false,33,Male,Part Time,Evening,Evening,10000,6,47,886384625713,no,true,false,true
227,7723431937,Kondhwa,Worker,false,23,Male,Full Time,Morning,Whole Day,3500,5,29,808930085102,yes,false,false,true
228,8867317815,Mundhwa,Brick mason,true,33,Male,Part Time,Afternoon,Afternoon,7500,9,40,497431364802,no,true,false,true
229,9340110165,Salisbury Park,Receptionist,true,32,Female,Part Time,Evening,Evening,2500,1,13,358713985449,no,false,false,false
230,7309863640,Baner,Receptionist,false,40,Male,Part Time,Evening,Evening,8000,6,59,297083061485,no,true,false,false
231,8528438479,Chinchwad,Hairdresser,false,34,Female,Full Time,Afternoon,Whole Day,7000,6,53,067028562285,no,true,false,false
232,9481701017,Nigdi,Driver,true,21,Male,Part Time,Morning,Morning,2500,1,18,501042152390,yes,true,false,false
233,9747277303,Erandwane,Delivery Boy,true,40,Male,Part Time,Evening,Evening,4000,1,9,997630695296,yes,false,false,false
234,9510700247,Dhole Patil Road,Mehndi Artist,true,28,Female,Full Time,Afternoon,Whole Day,4500,5,20,975446808457,no,true,false,false
235,8792758164,Wagholi,Hairdresser,false,26,Female,Part Time,Morning,Morning,3500,1,17,029009725417,no,false,false,false
236,9977607996,Kharadi,Waitress,true,39,Female,Full Time,Afternoon,Whole Day,3000,5,27,947068718265,no,true,false,false
237,9904337030,Dattawadi,Worker,true,21,Male,Full Time,Evening,Whole Day,2500,5,38,398244996527,yes,false,false,true
238,9674689844,Swargate,Childcare Worker,true,33,Female,Full Time,Afternoon,Whole Day,9000,8,44,167022950472,yes,true,false,true
239,9814025567,Shivajinagar,Mehndi Artist,true,24,Female,Part Time,Evening,Evening,3500,3,31,001581517519,no,true,false,false
240,9881252184,Aundh,Electrician,false,25,Male,Part Time,Afternoon,Afternoon,7500,8,44,680531860239,yes,false,false,true
241,7371168487,Khadki,Mechanic,true,20,Male,Part Time,Morning,Morning,9000,8,41,052355356794,yes,true,false,false
242,7877888727,Hinjewadi,Cook,false,28,Male,Full Time,Afternoon,Whole Day,5000,10,50,372790502787,yes,true,false,true
243,8826510884,Swargate,Childcare Worker,false,19,Female,Full Time,Afternoon,Whole Day,9000,6,46,851605043650,yes,false,false,true
244,7015944500,Wagholi,Salesperson,false,26,Female,Full Time,Afternoon,Whole Day,5500,7,58,795473405748,no,false,false,false
245,7486329812,Chinchwad,Childcare Worker,false,29,Female,Part Time,Afternoon,Afternoon,5500,8,40,317517806294,yes,false,false,false
246,9975332478,Khadakwasla,Salesperson,true,19,Female,Part Time,Morning,Morning,6000,8,49,971652981872,no,true,false,false
247,9570339488,Salisbury Park,Delivery Boy,true,37,Male,Part Time,Afternoon,Afternoon,5500,7,46,722611501079,yes,true,false,false
248,7943154775,Swargate,Security Guard,true,36,Male,Full Time,Afternoon,Whole Day,8000,10,59,219580338961,yes,false,false,false
249,7432524404,Kondhwa,Mechanic,true,24,Male,Full Time,Morning,Whole Day,9500,8,49,539596927202,yes,true,false,false
250,9201607510,Dhayari,Mechanic,true,35,Male,Part Time,Afternoon,Afternoon,3000,1,6,130930555390,yes,true,false,true
251,8524152396,Wanowrie,Cook,true,22,Male,Part Time,Morning,Morning,2000,2,6,796063989249,yes,true,false,false
252,9014273417,Saswad,Carpenter,true,37,Male,Full Time,Evening,Whole Day,4000,5,38,539687654086,yes,false,false,false
253,7992860986,Sahakarnagar,Childcare Worker,false,19,Female,Full Time,Morning,Whole Day,4500,1,12,965113167475,yes,true,false,true
254,8961176273,Hadapsar,Carpenter,false,27,Male,Part Time,Evening,Evening,2500,2,11,767062211623,yes,false,false,false
255,9297112416,Gultekdi,Security Guard,true,36,Male,Part Time,Afternoon,Afternoon,5000,10,48,146262898881,yes,false,false,false
256,7176681935,Fursungi,Salesperson,true,25,Female,Part Time,Morning,Morning,3500,1,9,493222338196,no,false,false,false
257,9944849078,Wanowrie,Maid,false,39,Female,Part Time,Evening,Evening,6000,9,51,454426116919,yes,false,false,false
258,8848596362,Dhayari,Janitor,false,33,Male,Full Time,Afternoon,Whole Day,5000,7,56,477206738911,no,true,false,true
259,8670698300,Dhole Patil Road,Plumber,true,33,Male,Full Time,Evening,Whole Day,3000,4,20,149711289360,yes,true,false,false
260,9665341173,Vitthalwadi,Mehndi Artist,true,23,Female,Full Time,Morning,Whole Day,8000,10,42,649971764335,no,false,false,true
261,9386071721,Bibewadi,Delivery Boy,false,34,Male,Part Time,Morning,Morning,3500,3,29,392086414072,yes,true,false,true
262,8633725304,Wagholi,Tailor,true,36,Male,Full Time,Morning,Whole Day,2000,2,6,814371655793,no,false,false,false
263,7928844643,Mundhwa,Worker,true,18,Male,Full Time,Morning,Whole Day,2500,5,37,721963134931,yes,false,false,false
264,8327568929,Baner,Accountant,false,26,Male,Full Time,Afternoon,Whole Day,3000,5,40,373966717011,no,false,false,false
265,8462602341,Pimplesaudagar,Accountant,true,33,Male,Full Time,Morning,Whole Day,7500,7,55,973375999336,no,false,false,false
266,8526181638,Balewadi,Worker,true,28,Male,Full Time,Afternoon,Whole Day,9000,6,43,122066544975,yes,true,false,false
267,9681952611,Dhole Patil Road,Hairdresser,false,40,Female,Full Time,Morning,Whole Day,4000,3,21,698793325645,no,false,false,false
268,9148694792,Kondhwa,Brick mason,false,31,Male,Part Time,Evening,Evening,6000,8,59,679089155886,no,true,false,true
269,7034447113,Vitthalwadi,Cook,false,22,Male,Full Time,Evening,Whole Day,4000,1,7,701411604312,yes,false,false,false
270,9987678660,Chinchwad,Maid,true,21,Female,Full Time,Morning,Whole Day,4500,1,20,335610484051,yes,false,false,true
271,9591896609,Singhgad Road,Mehndi Artist,false,32,Female,Full Time,Morning,Whole Day,8500,6,45,442745533942,no,true,false,true
272,9701782006,Wanowrie,Maid,true,40,Female,Full Time,Morning,Whole Day,7500,7,41,366989663126,yes,false,false,false
273,7900798294,Ambegaon,Security Guard,true,30,Male,Part Time,Afternoon,Afternoon,10000,6,41,512276891656,yes,true,false,false
274,9076868459,Bibewadi,Cook,false,31,Male,Part Time,Morning,Morning,5500,6,47,604322964338,yes,false,false,true
275,9481791628,Vitthalwadi,Maid,true,38,Female,Part Time,Evening,Evening,8500,10,53,656778239334,yes,true,false,false
276,9779709921,Khadakwasla,Waitress,false,19,Female,Part Time,Evening,Evening,6500,8,57,228866030283,no,false,false,false
277,9221783213,Kharadi,Waitress,false,25,Female,Full Time,Afternoon,Whole Day,5500,9,40,546498414692,no,false,false,true
278,7684327263,Pashan,Accountant,false,18,Female,Part Time,Afternoon,Afternoon,8500,6,59,926967572416,no,false,false,false
279,7947755914,Aundh,Waiter,true,31,Male,Part Time,Evening,Evening,7500,10,54,721756826126,no,false,false,true
280,7968054946,Khadki,Security Guard,false,37,Male,Full Time,Morning,Whole Day,2500,2,7,303002968938,yes,true,false,false
281,9626038870,Nigdi,Waitress,false,25,Female,Full Time,Afternoon,Whole Day,7000,6,45,232238753887,no,true,false,true
282,9445041525,Shivajinagar,Waiter,false,33,Male,Full Time,Morning,Whole Day,2500,1,18,997873145445,no,true,false,false
283,9176548488,Vitthalwadi,Painter,true,20,Male,Part Time,Morning,Morning,5000,6,51,158457810231,no,false,false,true
284,8457783456,Dhayari,Waitress,false,25,Female,Part Time,Morning,Morning,5000,9,42,210211816433,no,false,false,true
285,7870156874,Gultekdi,Receptionist,false,27,Female,Full Time,Morning,Whole Day,4000,3,35,228835543444,no,true,false,true
286,7369638252,Salisbury Park,Carpenter,true,28,Male,Part Time,Afternoon,Afternoon,3000,4,28,776393336913,yes,true,false,false
287,8943286385,Nigdi,Security Guard,false,39,Male,Part Time,Afternoon,Afternoon,9500,9,56,658840313566,yes,true,false,false
288,9611102253,Dattawadi,Tailor,false,32,Male,Part Time,Evening,Evening,10000,8,50,356487411096,no,true,false,false
289,9076003956,Salisbury Park,Cook,false,30,Male,Part Time,Afternoon,Afternoon,5000,7,49,287940767348,yes,false,false,true
290,9199698833,Fatimanagar,Electrician,false,39,Male,Part Time,Morning,Morning,2000,4,25,164608863635,yes,true,false,true
291,9417941872,Bavdhan,Mechanic,true,21,Male,Part Time,Evening,Evening,5500,6,55,249882678490,yes,false,false,false
292,7540990553,Kondhwa,Electrician,true,34,Male,Part Time,Afternoon,Afternoon,5000,8,44,795711566504,yes,false,false,false
293,7085458737,Aundh,Waiter,true,30,Male,Full Time,Evening,Whole Day,10000,6,49,445399491235,no,false,false,false
294,8440405902,Mundhwa,Hairdresser,false,25,Female,Full Time,Afternoon,Whole Day,10000,6,40,291175410919,no,false,false,true
295,7359643219,Hadapsar,Cook,false,27,Male,Part Time,Evening,Evening,5000,8,53,826518920093,yes,true,false,false
296,9843535170,Ghorpadi,Mehndi Artist,false,37,Female,Part Time,Morning,Morning,3000,1,7,230138247160,no,true,false,false
297,9596361943,Dhayari,Mehndi Artist,true,25,Female,Full Time,Morning,Whole Day,3000,1,12,478166575388,no,false,false,false
298,9410971710,Baner,Maid,false,27,Female,Part Time,Afternoon,Afternoon,10000,8,60,969613524899,yes,false,false,true
299,9318584879,Hinjewadi,Cook,true,35,Male,Part Time,Afternoon,Afternoon,9500,10,58,859835638240,yes,true,false,false
300,7281645353,Katraj,Tailor,false,19,Male,Full Time,Evening,Whole Day,2500,5,25,457943661056,no,false,false,false
301,9151057394,Bibewadi,Driver,false,22,Male,Full Time,Afternoon,Whole Day,3500,4,27,198080294249,yes,true,false,true
302,9905041342,Khadakwasla,Receptionist,false,20,Male,Part Time,Afternoon,Afternoon,9500,9,54,762153705084,no,true,false,false
303,8574561701,Khadakwasla,Mehndi Artist,true,27,Female,Full Time,Afternoon,Whole Day,9000,10,52,903375884326,no,false,false,true
304,9547337728,Khadakwasla,Waitress,true,29,Female,Part Time,Afternoon,Afternoon,9500,9,54,956918465222,no,true,false,true
305,9430223791,Ghorpadi,Hairdresser,false,27,Female,Part Time,Morning,Morning,6500,10,46,654087400345,no,false,false,true
306,7236424067,Vitthalwadi,Security Guard,false,26,Male,Full Time,Evening,Whole Day,7000,10,46,739128650602,yes,false,false,true
307,9511180564,Camp,Cook,false,36,Male,Full Time,Morning,Whole Day,8500,7,57,367349490852,yes,false,false,true
308,9250420155,Kondhwa,Salesperson,true,36,Male,Part Time,Morning,Morning,3500,3,29,286111564968,no,false,false,false
309,7864875765,Fursungi,Janitor,true,34,Male,Full Time,Evening,Whole Day,10000,7,59,427317999052,no,true,false,true
310,7494811563,Saswad,Worker,false,23,Male,Part Time,Evening,Evening,6500,10,58,808151551242,yes,false,false,true
311,9799005774,Vitthalwadi,Maid,true,39,Female,Part Time,Afternoon,Afternoon,7500,6,51,862853695094,yes,true,false,false
312,9405096849,Gultekdi,Mechanic,false,19,Male,Full Time,Morning,Whole Day,2500,2,5,285263913575,yes,true,false,false
313,9751587215,Aundh,Carpenter,false,26,Male,Full Time,Morning,Whole Day,7000,6,51,661753736639,yes,true,false,true
314,7993403142,Baner,Maid,true,28,Female,Part Time,Morning,Morning,5500,9,49,593173781641,yes,false,false,true
315,8583789570,Balewadi,Receptionist,false,40,Male,Part Time,Evening,Evening,8500,8,41,220936098746,no,false,false,false
316,9069034515,Aundh,Hairdresser,true,38,Female,Full Time,Evening,Whole Day,4500,3,37,285870100929,no,false,false,true
317,9425993222,Paud Road,Painter,true,38,Male,Part Time,Afternoon,Afternoon,8000,10,54,324549926220,no,true,false,true
318,9849098820,Ghorpadi,Janitor,true,40,Male,Full Time,Evening,Whole Day,4500,4,22,682360204481,no,false,false,false
319,9713296141,Paud Road,Carpenter,false,28,Male,Full Time,Afternoon,Whole Day,4500,3,22,440663304704,yes,false,false,false
320,9091211830,Katraj,Cashier,false,22,Female,Full Time,Afternoon,Whole Day,5500,9,40,817193114466,no,true,false,true
321,7218317698,Nigdi,Electrician,false,32,Male,Part Time,Afternoon,Afternoon,10000,6,48,584037997836,yes,false,false,true
322,9086949454,Dattawadi,Electrician,false,25,Male,Full Time,Evening,Whole Day,8500,10,50,470574202156,yes,false,false,false
323,9714637417,Ghorpadi,Electrician,true,24,Male,Full Time,Morning,Whole Day,10000,6,47,684492656268,yes,true,false,true
324,9501485103,Wagholi,Carpenter,false,30,Male,Full Time,Afternoon,Whole Day,5000,7,43,638156538647,yes,false,false,false
325,7898272884,Deccan,Mehndi Artist,true,27,Female,Full Time,Morning,Whole Day,4500,1,18,453917313029,no,false,false,false
326,9924492041,Deccan,Cashier,true,28,Male,Full Time,Morning,Whole Day,5500,9,46,816394798350,no,true,false,true
327,9544262957,Ambegaon,Delivery Boy,true,35,Male,Full Time,Afternoon,Whole Day,5000,10,47,815323950391,yes,true,false,true
328,7017259903,Parvati,Childcare Worker,false,18,Female,Full Time,Morning,Whole Day,8500,8,52,181524921936,yes,false,false,true
329,8512054155,Salisbury Park,Childcare Worker,true,19,Female,Full Time,Evening,Whole Day,9000,6,50,864852125926,yes,true,false,true
330,8395955513,Dattawadi,Accountant,true,30,Male,Full Time,Morning,Whole Day,4500,3,22,228581315399,no,false,false,true
331,7588258686,Parvati,Carpenter,true,33,Male,Part Time,Afternoon,Afternoon,4000,4,24,006688357265,yes,false,false,false
332,9878915113,Dhankawadi,Mehndi Artist,true,32,Female,Full Time,Afternoon,Whole Day,3000,2,18,501727724311,no,true,false,false
333,9801492196,Fatimanagar,Hairdresser,true,27,Female,Part Time,Evening,Evening,6000,8,40,632517442319,no,true,false,true
334,9981571298,Gultekdi,Painter,true,39,Male,Part Time,Evening,Evening,5000,10,46,573047895265,no,true,false,true
335,9948067789,Erandwane,Electrician,true,31,Male,Full Time,Morning,Whole Day,5000,6,44,706482242350,yes,false,false,true
336,7400274661,Dhankawadi,Electrician,false,39,Male,Full Time,Evening,Whole Day,4000,5,39,987476238048,yes,false,false,false
337,7596692990,Khadki,Painter,true,25,Male,Full Time,Afternoon,Whole Day,6000,9,46,758349203296,no,true,false,false
338,7259340448,Ganeshkhind,Driver,true,37,Male,Full Time,Evening,Whole Day,5500,6,53,842509277348,yes,true,false,false
339,7018693924,Fatimanagar,Painter,true,20,Male,Part Time,Afternoon,Afternoon,7000,10,41,363180722444,no,true,false,false
340,9152510074,Kondhwa,Childcare Worker,true,22,Female,Full Time,Afternoon,Whole Day,7500,10,57,001961698930,yes,true,false,false
341,9288640559,Shivajinagar,Tailor,true,35,Male,Full Time,Afternoon,Whole Day,5000,8,40,513030197824,no,false,false,true
342,9542154162,Fursungi,Plumber,false,36,Male,Full Time,Evening,Whole Day,2500,2,6,106242718220,yes,false,false,false
343,8811448917,Wagholi,Driver,false,19,Male,Full Time,Evening,Whole Day,10000,9,60,876424926682,yes,true,false,false
344,7779967680,Pashan,Electrician,false,25,Male,Full Time,Morning,Whole Day,2500,2,13,473187766204,yes,true,false,true
345,7133106688,Koregaon Park,Mehndi Artist,false,28,Female,Part Time,Afternoon,Afternoon,10000,6,46,247173704741,no,true,false,false
346,8949477059,Ganeshkhind,Waiter,true,22,Male,Full Time,Morning,Whole Day,6000,6,49,593086182357,no,false,false,false
347,8074724547,Balewadi,Delivery Boy,false,25,Male,Full Time,Evening,Whole Day,6000,6,51,278529725172,yes,true,false,true
348,9930145682,Fatimanagar,Maid,true,20,Female,Full Time,Evening,Whole Day,7000,6,60,722709538610,yes,true,false,false
349,8531604924,Ganeshkhind,Janitor,true,25,Male,Part Time,Evening,Evening,5000,7,55,920720072401,no,true,false,false
350,9508691575,Katraj,Waitress,false,22,Female,Part Time,Morning,Morning,7500,8,54,244878162742,no,false,false,false
351,9180132443,Dattawadi,Cashier,true,29,Male,Full Time,Afternoon,Whole Day,6000,6,55,941138216348,no,false,false,false
352,9995144265,Hadapsar,Maid,false,36,Female,Part Time,Afternoon,Afternoon,7000,8,41,837867135777,yes,false,false,true
353,9346350400,Ambegaon,Cashier,true,19,Female,Part Time,Evening,Evening,6500,8,44,319145194698,no,false,false,true
354,9605702977,Ambegaon,Electrician,false,36,Male,Part Time,Morning,Morning,9000,9,59,291662252272,yes,true,false,true
355,9028647466,Khadki,Receptionist,true,39,Female,Full Time,Evening,Whole Day,10000,6,40,380187625096,no,false,false,false
356,9523217566,Koregaon Park,Mehndi Artist,false,30,Female,Full Time,Morning,Whole Day,4000,2,18,434706327542,no,false,false,false
357,7035211721,Vitthalwadi,Accountant,true,27,Female,Full Time,Afternoon,Whole Day,3000,4,24,401762446680,no,true,false,false
358,8583653478,Nigdi,Waiter,true,28,Male,Full Time,Evening,Whole Day,5500,6,47,446174789319,no,true,false,false
359,7887607650,Camp,Security Guard,true,39,Male,Part Time,Morning,Morning,3500,3,26,121850831952,yes,true,false,true
360,9039799280,Baner,Delivery Boy,true,38,Male,Full Time,Evening,Whole Day,7500,10,56,072752366169,yes,true,false,false
361,9333756444,Dhankawadi,Driver,false,37,Male,Full Time,Morning,Whole Day,4000,3,27,913064554952,yes,false,false,false
362,9795985189,Singhgad Road,Brick mason,true,31,Male,Part Time,Afternoon,Afternoon,6500,7,44,489185154199,no,false,false,true
363,9713174508,Singhgad Road,Maid,false,33,Female,Part Time,Morning,Morning,6500,6,58,922373439594,yes,false,false,true
364,9857216519,Katraj,Brick mason,false,36,Male,Full Time,Evening,Whole Day,6500,9,59,088139371289,no,false,false,false
365,8944410875,Baner,Maid,true,35,Female,Part Time,Afternoon,Afternoon,9000,8,45,070066807155,yes,true,false,true
366,9798900888,Ambegaon,Worker,false,33,Male,Full Time,Evening,Whole Day,6500,7,60,721789258825,yes,false,false,false
367,8385690518,Pashan,Security Guard,false,37,Male,Part Time,Morning,Morning,9000,7,60,100494807930,yes,false,false,false
368,7190932629,Khadakwasla,Mehndi Artist,true,31,Female,Full Time,Evening,Whole Day,5000,9,59,849800709417,no,true,false,false
369,9132291763,Fursungi,Security Guard,true,29,Male,Part Time,Afternoon,Afternoon,9500,7,44,498160925360,yes,true,false,true
370,9232175931,Aundh,Accountant,false,35,Male,Full Time,Morning,Whole Day,9000,6,51,635346233248,no,true,false,true
371,7680292127,Deccan,Accountant,true,20,Female,Full Time,Afternoon,Whole Day,6000,9,45,385478331053,no,true,false,true
372,9352840992,Parvati,Waitress,false,24,Female,Full Time,Evening,Whole Day,10000,6,53,688983819209,no,true,false,false
373,9585403850,Gultekdi,Janitor,false,29,Male,Full Time,Evening,Whole Day,9000,8,42,517887092750,no,true,false,true
374,8273127412,Kondhwa,Cook,true,29,Male,Full Time,Evening,Whole Day,2000,3,34,231775283657,yes,false,false,false
375,9974526010,Aundh,Painter,true,36,Male,Full Time,Morning,Whole Day,2500,1,10,309508109845,no,false,false,true
376,9944562558,Vitthalwadi,Security Guard,false,36,Male,Full Time,Morning,Whole Day,3000,5,23,675497286387,yes,false,false,false
377,9814476859,Balewadi,Painter,false,25,Male,Part Time,Afternoon,Afternoon,7500,8,55,859298493927,no,true,false,true
378,7362361236,Sahakarnagar,Worker,true,36,Male,Part Time,Morning,Morning,6000,6,49,769565187799,yes,true,false,true
379,9064352426,Camp,Waitress,false,39,Female,Part Time,Morning,Morning,2500,5,27,450573011385,no,true,false,false
380,9854467370,Dattawadi,Worker,true,32,Male,Full Time,Morning,Whole Day,7500,6,40,657043265335,yes,true,false,true
381,9291399408,Ghorpadi,Mehndi Artist,true,39,Female,Full Time,Evening,Whole Day,7500,7,41,788429677940,no,true,false,true
382,8071006294,Paud Road,Maid,true,37,Female,Full Time,Evening,Whole Day,7500,9,43,994873353628,yes,true,false,false
383,9273512890,Dhankawadi,Security Guard,false,28,Male,Part Time,Evening,Evening,3500,3,22,903421110961,yes,false,false,false
384,9203389086,Ambegaon,Cashier,true,27,Male,Full Time,Afternoon,Whole Day,7500,10,55,625858364445,no,true,false,false
385,7455597081,Ambegaon,Mechanic,true,34,Male,Part Time,Morning,Morning,2000,4,36,390749226404,yes,false,false,false
386,8938091679,Dhankawadi,Mehndi Artist,true,31,Female,Full Time,Evening,Whole Day,3500,1,13,538862272840,no,false,false,true
387,7437183563,Chinchwad,Hairdresser,false,28,Female,Full Time,Morning,Whole Day,4500,4,37,099970165318,no,true,false,false
388,8006479760,Vitthalwadi,Brick mason,false,20,Male,Full Time,Evening,Whole Day,4500,1,6,902911375759,no,false,false,false
389,7061657490,Nigdi,Maid,false,26,Female,Full Time,Morning,Whole Day,5000,9,41,926675271363,yes,false,false,false
390,9608045875,Kondhwa,Tailor,true,19,Male,Part Time,Morning,Morning,5500,7,49,773174966043,no,false,false,true
391,9758770457,Kharadi,Brick mason,false,39,Male,Part Time,Morning,Morning,2000,5,20,332256475109,no,true,false,true
392,9017773458,Chinchwad,Driver,false,19,Male,Full Time,Evening,Whole Day,9500,10,56,382361048685,yes,false,false,false
393,8030598660,Shivajinagar,Delivery Boy,false,38,Male,Full Time,Afternoon,Whole Day,9500,9,52,178449880487,yes,true,false,false
394,9540364315,Kharadi,Worker,false,38,Male,Full Time,Morning,Whole Day,10000,6,42,324895581576,yes,true,false,true
395,9315937023,Bavdhan,Childcare Worker,false,33,Female,Full Time,Evening,Whole Day,9000,7,43,694074740449,yes,true,false,false
396,7695299728,Wanowrie,Cashier,true,26,Male,Full Time,Afternoon,Whole Day,5000,8,44,651787102697,no,false,false,true
397,9205906078,Fursungi,Accountant,true,24,Male,Full Time,Afternoon,Whole Day,4500,3,36,735451236577,no,false,false,false
398,7648241189,Pashan,Janitor,true,31,Male,Full Time,Evening,Whole Day,8500,10,50,842292108306,no,true,false,false
399,8594464162,Vishrantwadi,Hairdresser,false,34,Female,Part Time,Morning,Morning,8000,9,54,885346597142,no,true,false,true
400,9835480591,Erandwane,Electrician,false,30,Male,Part Time,Afternoon,Afternoon,8500,9,60,557875074711,yes,true,false,false
401,7577035931,Kondhwa,Salesperson,true,29,Male,Part Time,Morning,Morning,7000,7,50,377451164588,no,false,false,false
402,9501220491,Camp,Childcare Worker,false,28,Female,Part Time,Morning,Morning,8000,6,46,563910890976,yes,true,false,true
403,9346895321,Parvati,Electrician,false,27,Male,Full Time,Evening,Whole Day,3000,4,35,944529235429,yes,false,false,false
404,8855032638,Ambegaon,Electrician,false,21,Male,Full Time,Afternoon,Whole Day,9000,7,40,765587704686,yes,false,false,true
405,9701846973,Balewadi,Accountant,true,26,Male,Part Time,Morning,Morning,4500,3,34,497660193893,no,true,false,true
406,9314877317,Wanowrie,Plumber,false,21,Male,Part Time,Afternoon,Afternoon,3500,4,29,211975517726,yes,false,false,true
407,9973251117,Ghorpadi,Salesperson,true,33,Male,Part Time,Afternoon,Afternoon,7500,8,60,452239891751,no,true,false,true
408,7596872107,Khadki,Hairdresser,false,19,Female,Full Time,Morning,Whole Day,6500,10,41,067793807536,no,false,false,false
409,9544860498,Singhgad Road,Hairdresser,true,36,Female,Part Time,Morning,Morning,2000,3,25,819927360955,no,false,false,true
410,7184396478,Kharadi,Waitress,false,35,Female,Full Time,Afternoon,Whole Day,3500,4,40,884435032050,no,true,false,true
411,7983383374,Parvati,Cook,false,23,Male,Part Time,Morning,Morning,2000,5,33,783876315935,yes,false,false,true
412,8981008387,Swargate,Mehndi Artist,true,23,Female,Part Time,Morning,Morning,2500,2,11,257614975871,no,true,false,true
413,9636251567,Salisbury Park,Driver,true,28,Male,Part Time,Evening,Evening,3500,5,37,117848795226,yes,false,false,true
414,9934842645,Balewadi,Maid,true,23,Female,Part Time,Afternoon,Afternoon,8500,6,40,706850483619,yes,true,false,false
415,8882391724,Wagholi,Childcare Worker,false,20,Female,Full Time,Afternoon,Whole Day,7000,7,55,565734187254,yes,false,false,false
416,7639279610,Deccan,Cashier,false,40,Female,Part Time,Morning,Morning,2000,1,7,089828046669,no,false,false,false
417,9414257112,Kharadi,Security Guard,false,38,Male,Full Time,Morning,Whole Day,9000,10,59,240745334759,yes,true,false,false
418,9918278515,Hadapsar,Waiter,true,22,Male,Full Time,Evening,Whole Day,5500,10,42,327523761997,no,false,false,true
419,9865129777,Ganeshkhind,Cook,true,24,Male,Full Time,Morning,Whole Day,4500,3,21,486206322179,yes,false,false,false
420,8421421307,Wanowrie,Mehndi Artist,false,28,Female,Full Time,Evening,Whole Day,10000,6,49,977306877156,no,false,false,true
421,9278624085,Sahakarnagar,Waiter,true,25,Male,Part Time,Evening,Evening,2500,4,28,048178355692,no,true,false,false
422,7199135378,Vishrantwadi,Childcare Worker,false,33,Female,Full Time,Afternoon,Whole Day,10000,9,43,164150427663,yes,true,false,false
423,7771656974,Saswad,Receptionist,true,33,Female,Part Time,Evening,Evening,5000,7,57,103856593490,no,false,false,true
424,7012598918,Nigdi,Electrician,true,40,Male,Part Time,Evening,Evening,3500,5,23,812566204868,yes,false,false,true
425,9999847360,Kondhwa,Hairdresser,false,31,Female,Part Time,Morning,Morning,4500,5,34,365588098512,no,false,false,true
426,8417022482,Aundh,Waiter,false,23,Male,Full Time,Morning,Whole Day,10000,9,48,580030896158,no,true,false,true
427,8702606081,Camp,Carpenter,true,19,Male,Full Time,Evening,Whole Day,6500,6,49,721620099943,yes,false,false,true
428,9164116341,Ambegaon,Hairdresser,false,30,Female,Full Time,Morning,Whole Day,9500,6,50,985008188391,no,true,false,true
429,9811342527,Gultekdi,Janitor,true,31,Male,Full Time,Evening,Whole Day,10000,7,57,933345451232,no,true,false,false
430,8846405270,Wagholi,Janitor,true,26,Male,Full Time,Evening,Whole Day,7000,7,47,486716133428,no,true,false,false
431,8463484833,Saswad,Mehndi Artist,true,30,Female,Full Time,Morning,Whole Day,3500,1,14,710232716071,no,false,false,true
432,8725646042,Bavdhan,Salesperson,true,19,Female,Part Time,Morning,Morning,9500,9,49,863001484050,no,true,false,false
433,8568069757,Dhankawadi,Childcare Worker,true,25,Female,Part Time,Evening,Evening,3500,5,24,541984362855,yes,false,false,false
434,9958633891,Dattawadi,Mechanic,false,40,Male,Full Time,Morning,Whole Day,3000,1,12,606058338652,yes,false,false,false
435,8290148110,Salisbury Park,Brick mason,true,32,Male,Part Time,Evening,Evening,3000,3,33,499946488680,no,true,false,false
436,9124788069,Gultekdi,Waiter,false,19,Male,Part Time,Evening,Evening,4000,3,28,773733881758,no,true,false,false
437,8377123015,Hinjewadi,Maid,false,30,Female,Part Time,Morning,Morning,4500,4,32,934975679478,yes,false,false,false
438,9586462826,Kothrud,Receptionist,true,29,Male,Full Time,Morning,Whole Day,9000,10,45,763801534177,no,false,false,true
439,7429949268,Chinchwad,Driver,true,37,Male,Part Time,Morning,Morning,3000,4,25,493155047593,yes,true,false,false
440,9528999938,Kondhwa,Worker,true,28,Male,Part Time,Morning,Morning,7500,8,47,091943183369,yes,false,false,false
441,9390392445,Parvati,Carpenter,false,31,Male,Full Time,Evening,Whole Day,6500,9,57,692584144551,yes,true,false,false
442,9038268254,Parvati,Worker,false,38,Male,Full Time,Morning,Whole Day,5000,7,41,315875544059,yes,false,false,true
443,8042654057,Khadki,Childcare Worker,true,18,Female,Full Time,Morning,Whole Day,10000,8,52,766467315598,yes,false,false,true
444,7076391606,Bavdhan,Waiter,true,39,Male,Full Time,Evening,Whole Day,4500,1,14,368973214372,no,true,false,false
445,7926002882,Fatimanagar,Maid,false,19,Female,Full Time,Afternoon,Whole Day,2500,3,30,644460002527,yes,false,false,true
446,8685282571,Koregaon Park,Painter,true,18,Male,Part Time,Morning,Morning,7500,8,60,187812657000,no,true,false,false
